Hours_Studied,Marks
0.5,33.1
0.6,29.4
0.6,32.8
0.8,37.9
0.8,32.0
1.0,31.9
1.1,34.0
1.1,42.6
1.2,39.0
1.2,36.0
1.2,21.0
1.2,39.3
1.3,29.6
1.3,39.3
1.4,41.7
1.4,42.1
1.4,35.0
1.4,27.0
1.4,34.4
1.5,36.7
1.6,37.9
1.6,40.2
1.7,33.4
2.0,39.7
2.0,38.7
2.0,46.0
2.0,40.7
2.1,44.3
2.1,40.4
2.3,37.2
2.3,41.1
2.3,45.6
2.4,40.6
2.4,46.0
2.5,51.1
2.5,55.4
2.6,48.8
2.6,40.5
2.6,47.9
2.6,46.3
2.8,50.6
2.9,58.7
2.9,55.1
3.0,57.7
3.0,49.5
3.0,48.1
3.0,57.8
3.1,54.0
3.1,53.4
3.2,53.4
3.3,48.7
3.3,50.3
3.3,53.6
3.5,54.1
3.7,52.8
4.1,55.7
4.1,59.6
4.1,62.6
4.3,66.8
4.3,63.4
4.3,54.8
4.3,56.5
4.5,65.0
4.5,63.0
4.5,56.2
4.5,61.4
4.6,60.3
4.6,64.2
4.7,60.4
4.8,73.4
4.8,52.5
4.9,66.5
5.0,61.3
5.0,67.0
5.1,65.0
5.1,66.8
5.1,73.7
5.3,67.8
5.3,84.1
5.3,71.9
5.5,66.4
5.6,74.0
5.6,61.8
5.7,76.8
5.7,69.1
5.7,88.0
5.7,78.1
5.8,70.1
5.8,70.0
5.9,79.9
6.0,65.3
6.2,71.7
6.2,72.1
6.3,71.3
6.4,81.5
6.5,72.3
6.5,76.2
6.6,80.2
6.6,75.6
6.7,92.0
6.7,86.1
6.8,80.1
6.9,79.9
6.9,77.0
7.0,74.1
7.2,83.8
7.3,83.1
7.4,76.3
7.4,87.8
7.4,75.1
7.5,77.8
7.6,80.2
7.6,87.3
7.7,75.5
7.8,85.0
7.9,84.9
8.0,84.4
8.2,85.9
8.4,81.5
8.4,94.7
8.4,86.8
8.5,90.1
8.6,83.0
8.6,87.2
8.7,88.5
8.7,94.2
8.7,88.4
8.8,88.7
8.8,100
8.8,93.7
8.8,93.6
8.8,90.4
8.9,95.8
8.9,92.4
9.0,99.6
9.0,93.2
9.1,91.1
9.2,90.6
9.3,96.0
9.4,92.7
9.4,99.6
9.5,99.9
9.6,96.1
9.7,100
9.7,92.4
9.9,95.2
9.9,92.7
10.0,86.9
10.0,100
10.0,100
